gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
2459167766																										235410										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235410				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				c60be83d-f88d-4e59-8c35-b2e759d736fe	UCSC100005139	2317	Randall Morgan									PRESENT						6951	Aff var. auriculatum, aff var decurrens												1994-12-20T00:00:00		354		1994	12	20	20-Dec-94	Largest leaf from various plants														US	California	Santa Cruz		Watsonville, Kelly-Thompson Ranch																																																	Aff. var. added by R Morgan 15 Aug 2013	114099		2889434						Eriogonum nudum Douglas ex Benth.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Polygonaceae|Eriogonum	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonum		nudum		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.515Z								StillImage	false	false	2889434	2889434	6	7707728	220	422	2416	8381158		2889434	Eriogonum nudum	Eriogonum	Eriogonum nudum Douglas ex Benth.	Eriogonum nudum		DWC_ARCHIVE	2020-10-07T11:44:34.515Z	2020-10-06T16:35:37.015Z	false											
2459168584																										236739										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236739				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				ea70e197-1a99-4440-b9a2-2f76f161c6f6		4938	Randall Morgan									PRESENT						8498	1 plant. Petals pale yellow, around 55 mm.												2009-06-06T00:00:00		157		2009	6	6	6-Jun-09															US	California	Santa Cruz		Bonny Doon, Martin Road																																																		32268		3046812						Sisymbrium orientale L.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Sisymbrium	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Sisymbrium		orientale		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.515Z									false	false	3046812	3046812	6	7707728	220	7225535	3112	3046735		3046812	Sisymbrium orientale	Sisymbrium	Sisymbrium orientale L.	Sisymbrium orientale		DWC_ARCHIVE	2020-10-07T11:44:34.515Z	2020-10-06T16:35:37.015Z	false											
2459167406																										236741										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236741				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				135109d6-8c4b-4978-b488-7676a98b72d3		4275	Randall Morgan									PRESENT						8500	Part of group.												2004-08-03T00:00:00		216		2004	8	3	3-Aug-04															US	California	Santa Cruz		San Lorenzo River																																																		78537		2925514						Verbena bonariensis L.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Lamiales|Verbenaceae|Verbena	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Verbena		bonariensis		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.516Z									false	false	2925514	2925514	6	7707728	220	408	6689	2925470		2925514	Verbena bonariensis	Verbena	Verbena bonariensis L.	Verbena bonariensis		DWC_ARCHIVE	2020-10-07T11:44:34.516Z	2020-10-06T16:35:37.015Z	false											
2459168685																										236703										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236703				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				38b79b12-158e-4030-8f5e-e47d62e95ce3		AK00-048	Al Keuter									PRESENT		Plants of Santa CruzCounty				8461	Near original edge of drying, receding pond; morning to midday sun. Growing together with western marsh cudweed (Gnaphalium palustre), Jersey cudweed (Pseudonaphalium luteoalbum), water smartweed (Persicaria punctata), and spreading rush (Juncus patens); shaded by red willow (Salix laevigata), arroyo willow (Salix lasiolepis), Pacific willow (Salix lasiandra var. lasiandra).												2012-11-15T00:00:00		320		2012	11	15	15-Nov-12															US	California	Santa Cruz		Near receding edge of drying pond, Quail Hollow Ranch County Park		158 m						37.08292	-122.0618												GPS																													104227		2715482						Cyperus eragrostis Lam.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Poales|Cyperaceae|Cyperus	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Cyperus		eragrostis		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.516Z	158.0								true	false	2715482	2715482	6	7707728	196	1369	7708	2713455		2715482	Cyperus eragrostis	Cyperus	Cyperus eragrostis Lam.	Cyperus eragrostis		DWC_ARCHIVE	2020-10-07T11:44:34.516Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459167205																										235401										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235401				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				a52f453d-0cf8-4f93-9fb6-4e5e03e03655		1582	Randall Morgan									PRESENT						6942	Festuca pacifica												1989-05-03T00:00:00		123		1989	5	3	3-May-89															US	California	Santa Cruz		Scotts Valley, Bare patches east of Cupcake Hill								37.07072	-122.00919									59			UCSanta Cruz C		GoogleMaps via BerkeleyMapper																											173294		5678969						Vulpia microstachys var. pauciflora (Beal) Lonard & Gould							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Poales|Poaceae|Vulpia|Vulpia microstachys	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Vulpia		microstachys	pauciflora	VARIETY	var.			ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.515Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	5678969	5678969	6	7707728	196	1369	3073	2702722		5289595	Vulpia microstachys	Vulpia	Vulpia microstachys var. pauciflora (Beal) Lonard & Gould	Vulpia microstachys var. pauciflora		DWC_ARCHIVE	2020-10-07T11:44:34.515Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459168301																										236740										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236740				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				20a17963-19cc-4c52-8498-27ca71fc9e3c	UCSC100001860	6705	Randall Morgan									PRESENT						8499	Seedling nearly 7 years old; has never flowered; died after 3 months in a pot without water, although 1 of 2 T. monoense seedlings of same age survived! Original seed collected by Lowell Ahart at Beckworth. DNA voucher LP32 (refer to #6704).												2014-09-18T00:00:00		261		2014	9	18	18-Sep-14															US	California	Plumas		Calpine Highway, Sierra Valley		4851 ft.																																																43996		7067620						Trifolium andersonii subsp. andersonii							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fabales|Fabaceae|Trifolium|Trifolium andersonii	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium		andersonii	andersonii	SUBSPECIES	subsp.			ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.517Z	1479.0							StillImage	false	false	7067620	7067620	6	7707728	220	1370	5386	2973363		5359112	Trifolium andersonii	Trifolium	Trifolium andersonii subsp. andersonii	Trifolium andersonii subsp. andersonii		DWC_ARCHIVE	2020-10-07T11:44:34.517Z	2020-10-06T16:35:37.015Z	false											
2459167351																										235402										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235402				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				7b6d1658-977e-4429-b00d-3c5311c460e3	UCSC100005257	2315	Randall Morgan									PRESENT						6943													1994-12-04T00:00:00		338		1994	12	4	4-Dec-94	Fragments of 4 plants showing tomentose and glabrous stems														US	California	Fresno		Piedra, Pine Flat Dam																																																	Determined by R Morgan 15 Aug 2013	130113		4036701						Eriogonum nudum var. pubiflorum Benth.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Polygonaceae|Eriogonum|Eriogonum nudum	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonum		nudum	pubiflorum	VARIETY	var.			ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.517Z								StillImage;StillImage	false	false	4036701	4036701	6	7707728	220	422	2416	8381158		2889434	Eriogonum nudum	Eriogonum	Eriogonum nudum var. pubiflorum Benth.	Eriogonum nudum var. pubiflorum		DWC_ARCHIVE	2020-10-07T11:44:34.517Z	2020-10-06T16:35:37.015Z	false											
2459168831																										236733										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236733				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				b9ccb858-75ff-4073-9aa1-83e678929c3b		4279	Randall Morgan									PRESENT						8492	Distal portion of a single branch of a large plant; annual?												2004-08-03T00:00:00		216		2004	8	3	3-Aug-04															US	California	Santa Cruz		San Lorenzo River																																																		44086		7225471						Vicia villosa subsp. villosa							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fabales|Fabaceae|Vicia|Vicia villosa	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vicia		villosa	villosa	SUBSPECIES	subsp.			ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.516Z									false	false	7225471	7225471	6	7707728	220	1370	5386	2974751		9182154	Vicia villosa	Vicia	Vicia villosa subsp. villosa	Vicia villosa subsp. villosa		DWC_ARCHIVE	2020-10-07T11:44:34.516Z	2020-10-06T16:35:37.015Z	false											
2459167088																										236732										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236732				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				f8c5f355-26d5-4e1f-81e5-d931a2a10ae5		4881	Randall Morgan									PRESENT						8490	1 plant.												2008-05-29T00:00:00		150		2008	5	29	29-May-08															US	California	Santa Cruz		Boulder Creek, On road shoulder, Holmes property around 1 mile up China Grade Road																																																		19301		3066626						Euphorbia crenulata Engelm.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Malpighiales|Euphorbiaceae|Euphorbia	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia		crenulata		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.516Z									false	false	3066626	3066626	6	7707728	220	1414	4691	3063749		3066626	Euphorbia crenulata	Euphorbia	Euphorbia crenulata Engelm.	Euphorbia crenulata		DWC_ARCHIVE	2020-10-07T11:44:34.516Z	2020-10-06T16:35:37.015Z	false											
2459168287																										236731										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236731				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				13a6aa5f-3172-485e-bf8b-e896cd518f5f	UCSC100002625	12417	Lowell Ahart, John Dittes									PRESENT						8489	On damp disturbed soil. Normal size plant. Uncommon. Flowers light pinkish-purple. Red Fir Forest.												2005-09-19T00:00:00		262		2005	9	19	19-Sep-05															US	California	Plumas		Along the west side of a good dirt road, about 1¼ miles southeast of Kettle Rock, about 1¼ miles southeast of Taylor Lake		6558 ft.						40.147278	-120.698917																																								Original determination: Trifolium kingii S. Watson var. productum (Greene) Jeps; det. By R. Morgan 23 Jul 2015: Trifolium productum	34207		5359304						Trifolium productum Greene							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fabales|Fabaceae|Trifolium	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium		productum		SPECIES				SYNONYM			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.516Z	1999.0						GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	5359305	5359304	6	7707728	220	1370	5386	2973363		5359303	Trifolium kingii	Trifolium	Trifolium kingii subsp. productum (Greene) D.Heller	Trifolium productum		DWC_ARCHIVE	2020-10-07T11:44:34.516Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.32_1	Plumas		
2459168315																										236737										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236737				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				36f0a2b9-4e8e-4ff8-99eb-59db02890de0	UCSC100002492	6704	Randall Morgan									PRESENT						8496	1 of 2 cultivated seedlings nearly 7 years old; died 3 months in pot without water (although another survived!). Seed narrow, oval, lightly to heavily black-spotted (collected in Inyo County). Refer to #6705 DNA voucher LP9.												2014-09-18T00:00:00		261		2014	9	18	18-Sep-14															US	California	Santa Cruz		Santa Cruz, Garden		11400 ft.																																																34159		5359116						Trifolium monoense Greene							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fabales|Fabaceae|Trifolium	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium		monoense		SPECIES				SYNONYM			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.517Z	3475.0							StillImage	false	false	5359117	5359116	6	7707728	220	1370	5386	2973363		5359112	Trifolium andersonii	Trifolium	Trifolium andersonii subsp. monoense (Greene) J.M.Gillett	Trifolium monoense		DWC_ARCHIVE	2020-10-07T11:44:34.517Z	2020-10-06T16:35:37.015Z	false											
2459166821																										236738										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236738				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				0e375409-3e98-446c-957d-8b88a5e30a1f		s.n.	Randall Morgan									PRESENT						8497	x Q agrifolia. Intermediate in all vegetative characteristics.												1976-12-26T00:00:00		361		1976	12	26	26-Dec-76															US	California	Santa Cruz		Just north of Seaside School, Swanton																																																		50722		2878127						Quercus parvula var. shrevei (C.H.Mull.) Nixon							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus|Quercus parvula	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Quercus		parvula	shrevei	VARIETY	var.			ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.517Z									false	false	2878127	2878127	6	7707728	220	1354	4689	2877951		2878124	Quercus parvula	Quercus	Quercus parvula var. shrevei (C.H.Mull.) Nixon	Quercus parvula var. shrevei		DWC_ARCHIVE	2020-10-07T11:44:34.517Z	2020-10-06T16:35:37.015Z	false											
